sensor_type,device_type,timestamps,x,y,z
Magnetometer,smartphone,1529657880791000000,-1.461792,32.569885,-40.06958
Magnetometer,smartphone,1529657880800000000,-0.9552002,32.37915,-38.13629
Magnetometer,smartphone,1529657880810000000,0.680542,33.709717,-37.87079
Magnetometer,smartphone,1529657880820000000,2.142334,33.798218,-37.898254
Magnetometer,smartphone,1529657880830000000,4.9087524,35.017395,-35.551453
Magnetometer,smartphone,1529657880839000000,7.9193115,36.772156,-35.96344
Magnetometer,smartphone,1529657880850000000,10.043335,38.05237,-34.576416
Magnetometer,smartphone,1529657880860000000,12.214661,38.53302,-33.81653
Magnetometer,smartphone,1529657880870000000,15.531921,38.508606,-32.096863
Magnetometer,smartphone,1529657880879000000,20.440674,37.960815,-31.523132
Magnetometer,smartphone,1529657880889000000,21.607971,37.568665,-27.98462
Magnetometer,smartphone,1529657880899000000,22.72644,36.827087,-30.569458
Magnetometer,smartphone,1529657880908000000,21.821594,36.050415,-31.66809
Magnetometer,smartphone,1529657880919000000,21.221924,35.188293,-34.381104
Magnetometer,smartphone,1529657880928000000,20.429993,35.256958,-34.692383
Magnetometer,smartphone,1529657880938000000,19.363403,34.8114,-34.664917
Magnetometer,smartphone,1529657880949000000,21.09375,34.15985,-38.067627
Magnetometer,smartphone,1529657880958000000,25.238037,31.645203,-34.049988
Magnetometer,smartphone,1529657880968000000,23.571777,30.20935,-37.539673
Magnetometer,smartphone,1529657880978000000,22.953796,29.86908,-38.650513
Magnetometer,smartphone,1529657880988000000,21.238708,27.474976,-38.56964
Magnetometer,smartphone,1529657880998000000,20.76416,26.750183,-43.225098
Magnetometer,smartphone,1529657881007000000,20.61615,26.882935,-41.612244
Magnetometer,smartphone,1529657881017000000,17.443848,27.41394,-41.407776
Magnetometer,smartphone,1529657881027000000,19.883728,28.411865,-41.471863
Magnetometer,smartphone,1529657881037000000,21.73462,29.179382,-39.744568
Magnetometer,smartphone,1529657881047000000,23.590088,29.940796,-37.53357
Magnetometer,smartphone,1529657881057000000,24.29657,29.196167,-35.27069
Magnetometer,smartphone,1529657881066000000,23.68927,30.735779,-37.713623
Magnetometer,smartphone,1529657881076000000,22.782898,30.274963,-37.527466
Magnetometer,smartphone,1529657881086000000,22.209167,29.52118,-37.339783
Magnetometer,smartphone,1529657881095000000,20.370483,30.633545,-40.39917
Magnetometer,smartphone,1529657881106000000,17.547607,30.789185,-39.648438
Magnetometer,smartphone,1529657881116000000,15.9210205,29.452515,-39.10675
Magnetometer,smartphone,1529657881126000000,12.736511,29.864502,-40.675354
Magnetometer,smartphone,1529657881136000000,7.951355,30.679321,-42.549133
Magnetometer,smartphone,1529657881145000000,6.706238,30.645752,-41.8808
Magnetometer,smartphone,1529657881155000000,4.3380737,30.970764,-41.20331
Magnetometer,smartphone,1529657881164000000,1.9973755,30.384827,-43.569946
Magnetometer,smartphone,1529657881174000000,0.7873535,32.084656,-43.103027
Magnetometer,smartphone,1529657881185000000,-3.2806396,32.14569,-41.744995
Magnetometer,smartphone,1529657881195000000,-2.6367188,31.956482,-41.42914
Magnetometer,smartphone,1529657881204000000,-5.317688,31.304932,-41.851807
Magnetometer,smartphone,1529657881214000000,-5.886841,32.688904,-42.034912
Magnetometer,smartphone,1529657881224000000,-8.280945,31.019592,-41.957092
Magnetometer,smartphone,1529657881234000000,-8.41217,32.899475,-41.996765
Magnetometer,smartphone,1529657881244000000,-8.305359,33.944702,-40.08484
Magnetometer,smartphone,1529657881253000000,-9.109497,34.020996,-41.363525
Magnetometer,smartphone,1529657881263000000,-7.185364,33.3313,-41.86554
Magnetometer,smartphone,1529657881273000000,-7.496643,35.87799,-39.979553
Magnetometer,smartphone,1529657881283000000,-6.2057495,35.624695,-38.381958
Magnetometer,smartphone,1529657881292000000,-4.7821045,37.901306,-37.32605
Magnetometer,smartphone,1529657881302000000,-1.5060425,38.16223,-37.38861
Magnetometer,smartphone,1529657881312000000,0.34942627,38.668823,-36.624146
Magnetometer,smartphone,1529657881322000000,2.720642,35.943604,-37.895203
Magnetometer,smartphone,1529657881332000000,3.1326294,36.457825,-39.849854
Magnetometer,smartphone,1529657881342000000,3.1417847,36.45172,-39.042664
Magnetometer,smartphone,1529657881352000000,2.7145386,35.43701,-41.433716
Magnetometer,smartphone,1529657881362000000,2.5299072,36.235046,-39.027405
Magnetometer,smartphone,1529657881371000000,4.3441772,34.757996,-40.316772
Magnetometer,smartphone,1529657881382000000,5.1101685,34.709167,-42.103577
Magnetometer,smartphone,1529657881391000000,5.4641724,32.00226,-41.404724
Magnetometer,smartphone,1529657881401000000,1.7166138,31.269836,-44.23065
Magnetometer,smartphone,1529657881411000000,0.6088257,31.126404,-41.082764
Magnetometer,smartphone,1529657881421000000,-1.600647,28.91388,-41.96472
Magnetometer,smartphone,1529657881430000000,-1.5792847,28.005981,-45.495605
Magnetometer,smartphone,1529657881440000000,-3.6758423,28.720093,-46.121216
Magnetometer,smartphone,1529657881450000000,-2.2109985,28.186035,-44.84253
Magnetometer,smartphone,1529657881460000000,-1.6235352,28.929138,-43.73932
Magnetometer,smartphone,1529657881469000000,-0.18310547,30.93872,-42.840576
Magnetometer,smartphone,1529657881479000000,-0.09613037,31.99768,-42.541504
Magnetometer,smartphone,1529657881490000000,1.4221191,35.453796,-39.738464
Magnetometer,smartphone,1529657881500000000,1.8753052,35.810852,-39.109802
Magnetometer,smartphone,1529657881509000000,3.3248901,37.812805,-37.402344
Magnetometer,smartphone,1529657881519000000,2.4429321,39.476013,-35.810852
Magnetometer,smartphone,1529657881529000000,1.2451172,41.168213,-34.375
Magnetometer,smartphone,1529657881539000000,2.381897,40.66925,-34.06067
Magnetometer,smartphone,1529657881549000000,1.7211914,41.253662,-33.416748
Magnetometer,smartphone,1529657881559000000,2.468872,41.85486,-32.958984
Magnetometer,smartphone,1529657881568000000,3.3950806,42.173767,-32.336426
Magnetometer,smartphone,1529657881578000000,3.7490845,42.12036,-29.275513
Magnetometer,smartphone,1529657881588000000,5.5603027,42.91382,-30.613708
Magnetometer,smartphone,1529657881598000000,7.4417114,43.02063,-30.163574
Magnetometer,smartphone,1529657881608000000,8.473206,44.255066,-28.433228
Magnetometer,smartphone,1529657881617000000,10.38208,44.213867,-26.52893
Magnetometer,smartphone,1529657881627000000,12.37793,44.847107,-26.416016
Magnetometer,smartphone,1529657881637000000,12.869263,44.795227,-24.971008
Magnetometer,smartphone,1529657881647000000,12.709045,47.462463,-22.927856
Magnetometer,smartphone,1529657881657000000,13.694763,47.227478,-20.52002
Magnetometer,smartphone,1529657881667000000,14.932251,47.5235,-20.223999
Magnetometer,smartphone,1529657881676000000,16.03241,48.07129,-16.867065
Magnetometer,smartphone,1529657881686000000,16.487122,48.428345,-16.075134
Magnetometer,smartphone,1529657881696000000,18.286133,47.85614,-13.349915
Magnetometer,smartphone,1529657881707000000,17.280579,48.376465,-10.923767
Magnetometer,smartphone,1529657881716000000,17.433167,48.620605,-9.802246
Magnetometer,smartphone,1529657881726000000,18.373108,49.18518,-6.604004
Magnetometer,smartphone,1529657881736000000,17.713928,49.768066,-5.79834
Magnetometer,smartphone,1529657881746000000,18.367004,49.827576,-3.390503
Magnetometer,smartphone,1529657881756000000,19.763184,47.96753,-2.406311
Magnetometer,smartphone,1529657881766000000,19.384766,48.677063,-3.7063599
Magnetometer,smartphone,1529657881776000000,19.969177,48.046875,2.268982
Magnetometer,smartphone,1529657881785000000,19.92035,48.97461,3.540039
Magnetometer,smartphone,1529657881794000000,18.60962,47.18628,6.666565
Magnetometer,smartphone,1529657881804000000,18.585205,47.84088,8.427429
Magnetometer,smartphone,1529657881814000000,16.499329,46.78955,11.550903
Magnetometer,smartphone,1529657881824000000,15.823364,47.894287,13.95874
Magnetometer,smartphone,1529657881834000000,13.458252,48.47412,16.40625
Magnetometer,smartphone,1529657881844000000,12.980652,47.01233,20.480347
Magnetometer,smartphone,1529657881854000000,12.384033,46.913147,22.428894
Magnetometer,smartphone,1529657881864000000,11.357117,45.80078,21.98639
Magnetometer,smartphone,1529657881873000000,9.976196,45.892334,25.073242
Magnetometer,smartphone,1529657881883000000,6.929016,44.80133,26.278687
Magnetometer,smartphone,1529657881893000000,6.668091,42.32483,29.081726
Magnetometer,smartphone,1529657881903000000,4.3045044,42.648315,30.082703
Magnetometer,smartphone,1529657881912000000,4.110718,41.693115,34.625244
Magnetometer,smartphone,1529657881923000000,4.35791,40.33966,34.327698
Magnetometer,smartphone,1529657881933000000,5.2871704,38.641357,36.608887
Magnetometer,smartphone,1529657881943000000,5.6610107,37.9364,37.423706
Magnetometer,smartphone,1529657881952000000,5.0750732,35.560608,40.229797
Magnetometer,smartphone,1529657881962000000,6.1294556,34.254456,42.17682
Magnetometer,smartphone,1529657881972000000,6.3919067,32.635498,41.56189
Magnetometer,smartphone,1529657881982000000,8.21991,31.27594,42.20581
Magnetometer,smartphone,1529657881992000000,9.098816,30.992126,43.22815
Magnetometer,smartphone,1529657882001000000,10.667419,28.981018,44.537354
Magnetometer,smartphone,1529657882011000000,7.58667,30.18341,43.2724
Magnetometer,smartphone,1529657882021000000,9.120178,30.976868,44.84253
Magnetometer,smartphone,1529657882031000000,7.9040527,32.296753,42.736816
Magnetometer,smartphone,1529657882041000000,8.91571,33.166504,40.441895
Magnetometer,smartphone,1529657882051000000,9.118652,34.751892,40.403748
Magnetometer,smartphone,1529657882061000000,6.8084717,36.157227,39.120483
Magnetometer,smartphone,1529657882070000000,7.118225,38.276672,37.939453
Magnetometer,smartphone,1529657882080000000,10.31189,39.489746,36.567688
Magnetometer,smartphone,1529657882090000000,7.48291,41.47644,34.635925
Magnetometer,smartphone,1529657882099000000,10.089111,42.07306,32.965088
Magnetometer,smartphone,1529657882109000000,10.371399,42.19818,31.021118
Magnetometer,smartphone,1529657882120000000,11.581421,44.909668,29.97284
Magnetometer,smartphone,1529657882130000000,12.437439,45.661926,27.198792
Magnetometer,smartphone,1529657882139000000,13.468933,48.146057,22.932434
Magnetometer,smartphone,1529657882149000000,13.243103,48.335266,18.252563
Magnetometer,smartphone,1529657882159000000,11.59668,51.042175,14.349365
Magnetometer,smartphone,1529657882169000000,11.802673,51.605225,8.52356
Magnetometer,smartphone,1529657882179000000,10.343933,53.892517,4.788208
Magnetometer,smartphone,1529657882188000000,8.509827,53.81012,0.14038086
Magnetometer,smartphone,1529657882198000000,7.7560425,52.70233,-3.6956787
Magnetometer,smartphone,1529657882208000000,4.7454834,52.58026,-7.029724
Magnetometer,smartphone,1529657882218000000,3.1524658,52.339172,-10.386658
Magnetometer,smartphone,1529657882228000000,0.016784668,51.8219,-13.226318
Magnetometer,smartphone,1529657882238000000,-0.3265381,52.25067,-13.22937
Magnetometer,smartphone,1529657882248000000,-2.772522,51.130676,-14.454651
Magnetometer,smartphone,1529657882258000000,-4.725647,51.968384,-15.406799
Magnetometer,smartphone,1529657882267000000,-5.090332,50.654602,-14.242554
Magnetometer,smartphone,1529657882277000000,-5.570984,50.953674,-13.273621
Magnetometer,smartphone,1529657882287000000,-7.913208,50.624084,-14.355469
Magnetometer,smartphone,1529657882297000000,-8.131409,50.95215,-12.90741
Magnetometer,smartphone,1529657882307000000,-9.881592,51.490784,-11.759949
Magnetometer,smartphone,1529657882316000000,-9.93042,52.418518,-10.487366
Magnetometer,smartphone,1529657882326000000,-7.633972,51.278687,-8.726501
Magnetometer,smartphone,1529657882336000000,-9.266663,52.470398,-7.1121216
Magnetometer,smartphone,1529657882346000000,-11.256409,54.22821,-5.8258057
Magnetometer,smartphone,1529657882356000000,-9.350586,53.807068,-6.3323975
Magnetometer,smartphone,1529657882366000000,-8.850098,53.875732,-3.439331
Magnetometer,smartphone,1529657882375000000,-7.2418213,53.0838,-4.73938
Magnetometer,smartphone,1529657882385000000,-5.66864,52.827454,-5.8898926
Magnetometer,smartphone,1529657882396000000,-6.1798096,53.660583,-4.447937
Magnetometer,smartphone,1529657882405000000,-4.8797607,52.76184,-5.9020996
Magnetometer,smartphone,1529657882415000000,-3.805542,52.946472,-6.892395
Magnetometer,smartphone,1529657882425000000,-3.85437,53.874207,-5.4595947
Magnetometer,smartphone,1529657882435000000,-5.1605225,52.12555,-6.8511963
Magnetometer,smartphone,1529657882445000000,-7.6797485,52.842712,-3.4362793
Magnetometer,smartphone,1529657882455000000,-7.7148438,53.123474,-4.7317505
Magnetometer,smartphone,1529657882464000000,-7.849121,52.7359,-5.0445557
Magnetometer,smartphone,1529657882474000000,-7.3623657,53.198242,-1.0284424
Magnetometer,smartphone,1529657882484000000,-7.0251465,52.645874,-2.3132324
Magnetometer,smartphone,1529657882494000000,-4.812622,52.71454,-0.51727295
Magnetometer,smartphone,1529657882503000000,-3.9459229,51.44348,-0.98876953
Magnetometer,smartphone,1529657882513000000,-4.586792,51.885986,0.4638672
Magnetometer,smartphone,1529657882523000000,-4.9057007,52.552795,4.005432
Magnetometer,smartphone,1529657882533000000,-3.8604736,51.637268,7.395935
Magnetometer,smartphone,1529657882543000000,-5.555725,51.62506,9.844971
Magnetometer,smartphone,1529657882553000000,-6.8008423,51.59149,10.513306
Magnetometer,smartphone,1529657882563000000,-6.504822,50.076294,13.284302
Magnetometer,smartphone,1529657882572000000,-10.914612,50.183105,12.548828
Magnetometer,smartphone,1529657882582000000,-11.148071,49.256897,13.864136
Magnetometer,smartphone,1529657882592000000,-14.369202,49.905396,15.840149
Magnetometer,smartphone,1529657882602000000,-13.095093,48.287964,21.1792
Magnetometer,smartphone,1529657882612000000,-14.813232,47.782898,18.798828
Magnetometer,smartphone,1529657882621000000,-15.306091,46.461487,22.38617
Magnetometer,smartphone,1529657882631000000,-15.922546,46.63086,24.328613
Magnetometer,smartphone,1529657882641000000,-16.152954,45.448303,24.35913
Magnetometer,smartphone,1529657882651000000,-16.152954,43.688965,27.301025
Magnetometer,smartphone,1529657882661000000,-17.54303,43.658447,28.93982
Magnetometer,smartphone,1529657882670000000,-19.015503,42.437744,29.959106
Magnetometer,smartphone,1529657882681000000,-17.355347,41.098022,29.79889
Magnetometer,smartphone,1529657882691000000,-17.814636,39.04724,31.628418
Magnetometer,smartphone,1529657882701000000,-18.756104,39.250183,32.769775
Magnetometer,smartphone,1529657882710000000,-17.451477,38.731384,33.888245
Magnetometer,smartphone,1529657882720000000,-16.999817,37.332153,37.298584
Magnetometer,smartphone,1529657882730000000,-16.699219,37.18872,35.360718
Magnetometer,smartphone,1529657882740000000,-15.304565,37.72583,37.10022
Magnetometer,smartphone,1529657882750000000,-15.653992,38.03253,35.809326
Magnetometer,smartphone,1529657882759000000,-16.42456,40.09857,35.9375
Magnetometer,smartphone,1529657882769000000,-16.590881,39.990234,34.490967
Magnetometer,smartphone,1529657882779000000,-17.532349,39.938354,34.18579
Magnetometer,smartphone,1529657882789000000,-15.614319,39.123535,32.395935
Magnetometer,smartphone,1529657882799000000,-14.465332,40.759277,32.98645
Magnetometer,smartphone,1529657882809000000,-13.121033,41.58783,32.13806
Magnetometer,smartphone,1529657882818000000,-11.346436,43.04657,31.591797
Magnetometer,smartphone,1529657882828000000,-12.07428,44.444275,31.411743
Magnetometer,smartphone,1529657882838000000,-11.428833,46.2677,30.393982
Magnetometer,smartphone,1529657882848000000,-11.340332,46.559143,26.351929
Magnetometer,smartphone,1529657882858000000,-9.90448,46.557617,28.263855
Magnetometer,smartphone,1529657882868000000,-9.844971,47.891235,27.911377
Magnetometer,smartphone,1529657882878000000,-9.262085,47.872925,24.028015
Magnetometer,smartphone,1529657882887000000,-11.270142,49.64447,23.86322
Magnetometer,smartphone,1529657882897000000,-11.038208,50.572205,22.38617
Magnetometer,smartphone,1529657882907000000,-9.645081,50.471497,20.266724
Magnetometer,smartphone,1529657882917000000,-9.172058,52.191162,17.3172
Magnetometer,smartphone,1529657882927000000,-9.812927,53.881836,12.9348755
Magnetometer,smartphone,1529657882937000000,-10.340881,53.834534,7.7804565
Magnetometer,smartphone,1529657882947000000,-11.659241,54.10614,4.0863037
Magnetometer,smartphone,1529657882957000000,-10.395813,53.489685,1.1734009
Magnetometer,smartphone,1529657882966000000,-11.679077,53.738403,0.22125244
Magnetometer,smartphone,1529657882976000000,-12.420654,52.622986,-2.8060913
Magnetometer,smartphone,1529657882986000000,-13.769531,53.300476,-6.6711426
Magnetometer,smartphone,1529657882996000000,-14.743042,51.512146,-6.616211
Magnetometer,smartphone,1529657883006000000,-15.441895,51.99585,-9.841919
Magnetometer,smartphone,1529657883016000000,-15.206909,50.906372,-9.660339
Magnetometer,smartphone,1529657883025000000,-17.720032,51.109314,-8.653259
Magnetometer,smartphone,1529657883035000000,-16.989136,51.722717,-9.648132
Magnetometer,smartphone,1529657883045000000,-13.777161,50.907898,-8.070374
Magnetometer,smartphone,1529657883055000000,-14.955139,52.201843,-7.272339
Magnetometer,smartphone,1529657883064000000,-13.18512,51.77765,-6.0028076
Magnetometer,smartphone,1529657883074000000,-13.642883,52.615356,-5.204773
Magnetometer,smartphone,1529657883084000000,-14.091492,51.9989,-6.9595337
Magnetometer,smartphone,1529657883094000000,-12.60376,51.06659,-5.995178
Magnetometer,smartphone,1529657883104000000,-11.787415,52.738953,-6.690979
Magnetometer,smartphone,1529657883114000000,-12.669373,52.00653,-6.0150146
Magnetometer,smartphone,1529657883124000000,-10.873413,51.30768,-4.2556763
Magnetometer,smartphone,1529657883134000000,-10.3302,52.339172,-5.255127
Magnetometer,smartphone,1529657883144000000,-9.515381,52.253723,-3.1692505
Magnetometer,smartphone,1529657883153000000,-8.135986,52.80304,-2.720642
Magnetometer,smartphone,1529657883163000000,-8.125305,52.79541,-1.914978
Magnetometer,smartphone,1529657883173000000,-6.956482,51.763916,-1.9119263
Magnetometer,smartphone,1529657883183000000,-6.828308,52.15454,-2.0843506
Magnetometer,smartphone,1529657883193000000,-5.857849,51.931763,-0.96588135
Magnetometer,smartphone,1529657883202000000,-6.045532,52.093506,-2.5802612
Magnetometer,smartphone,1529657883212000000,-8.120728,50.14038,-3.791809
Magnetometer,smartphone,1529657883222000000,-9.474182,51.96991,-1.3885498
Magnetometer,smartphone,1529657883232000000,-9.080505,50.611877,-2.6565552
Magnetometer,smartphone,1529657883241000000,-11.5234375,51.62964,-4.2510986
Magnetometer,smartphone,1529657883252000000,-10.334778,50.328064,-4.243469
Magnetometer,smartphone,1529657883261000000,-8.609009,50.190735,-5.076599
Magnetometer,smartphone,1529657883271000000,-8.1085205,51.890564,-5.7678223
Magnetometer,smartphone,1529657883281000000,-6.517029,49.223328,-6.2194824
Magnetometer,smartphone,1529657883291000000,-5.5770874,49.27826,-6.07605
Magnetometer,smartphone,1529657883301000000,-2.0507812,50.834656,-3.9108276
Magnetometer,smartphone,1529657883311000000,0.48217773,51.12915,-0.24871826
Magnetometer,smartphone,1529657883321000000,0.16021729,51.286316,0.076293945
Magnetometer,smartphone,1529657883330000000,-1.0391235,50.837708,2.041626
Magnetometer,smartphone,1529657883340000000,-2.1377563,50.924683,2.5436401
Magnetometer,smartphone,1529657883350000000,-3.17688,50.076294,2.5787354
Magnetometer,smartphone,1529657883360000000,-5.9661865,50.021362,5.2093506
Magnetometer,smartphone,1529657883370000000,-10.229492,48.620605,7.8948975
Magnetometer,smartphone,1529657883380000000,-12.782288,48.216248,9.7229
Magnetometer,smartphone,1529657883390000000,-12.516785,46.850586,10.877991
Magnetometer,smartphone,1529657883400000000,-12.297058,46.28296,12.823486
Magnetometer,smartphone,1529657883410000000,-13.670349,46.11206,15.109253
Magnetometer,smartphone,1529657883419000000,-13.5772705,46.910095,14.445496
Magnetometer,smartphone,1529657883429000000,-13.81073,45.985413,15.760803
Magnetometer,smartphone,1529657883439000000,-14.700317,45.51239,17.399597
Magnetometer,smartphone,1529657883449000000,-16.027832,44.67163,19.537354
Magnetometer,smartphone,1529657883458000000,-17.610168,44.80591,19.238281
Magnetometer,smartphone,1529657883469000000,-17.819214,43.225098,18.792725
Magnetometer,smartphone,1529657883478000000,-17.085266,43.65692,21.414185
Magnetometer,smartphone,1529657883488000000,-17.651367,42.89856,22.085571
Magnetometer,smartphone,1529657883498000000,-17.84668,43.321228,21.434021
Magnetometer,smartphone,1529657883508000000,-18.913269,42.87567,21.461487
Magnetometer,smartphone,1529657883517000000,-18.806458,41.523743,22.457886
Magnetometer,smartphone,1529657883527000000,-21.09375,42.655945,21.504211
Magnetometer,smartphone,1529657883537000000,-20.747375,42.352295,22.473145
Magnetometer,smartphone,1529657883547000000,-20.855713,41.31012,20.399475
Magnetometer,smartphone,1529657883557000000,-21.206665,41.999817,21.359253
Magnetometer,smartphone,1529657883566000000,-22.305298,42.086792,21.859741
Magnetometer,smartphone,1529657883576000000,-21.876526,40.193176,20.4422
Magnetometer,smartphone,1529657883586000000,-23.565674,41.68091,18.984985
Magnetometer,smartphone,1529657883596000000,-24.513245,41.888428,19.64264
Magnetometer,smartphone,1529657883606000000,-24.60785,42.84973,17.364502
Magnetometer,smartphone,1529657883616000000,-22.660828,42.39807,20.083618
Magnetometer,smartphone,1529657883626000000,-21.710205,44.203186,18.252563
Magnetometer,smartphone,1529657883636000000,-22.08252,42.63916,17.326355
Magnetometer,smartphone,1529657883645000000,-22.29309,43.199158,16.18805
Magnetometer,smartphone,1529657883655000000,-22.712708,44.448853,14.553833
Magnetometer,smartphone,1529657883665000000,-21.582031,46.098328,13.691711
Magnetometer,smartphone,1529657883675000000,-21.798706,46.53473,11.265564
Magnetometer,smartphone,1529657883684000000,-22.554016,46.066284,10.966492
Magnetometer,smartphone,1529657883695000000,-21.365356,46.14258,5.7800293
Magnetometer,smartphone,1529657883704000000,-21.400452,46.421814,4.484558
Magnetometer,smartphone,1529657883714000000,-21.731567,46.45996,3.1982422
Magnetometer,smartphone,1529657883724000000,-21.72699,45.94574,0.62713623
Magnetometer,smartphone,1529657883734000000,-24.58191,45.68329,-3.5140991
Magnetometer,smartphone,1529657883744000000,-20.896912,45.695496,-10.191345
Magnetometer,smartphone,1529657883754000000,-20.365906,44.33899,-13.075256
Magnetometer,smartphone,1529657883764000000,-20.610046,45.300293,-15.510559
Magnetometer,smartphone,1529657883774000000,-22.337341,43.170166,-14.950562
Magnetometer,smartphone,1529657883783000000,-22.563171,41.983032,-14.43634
Magnetometer,smartphone,1529657883793000000,-22.816467,40.43274,-18.431091
Magnetometer,smartphone,1529657883803000000,-24.565125,38.702393,-17.396545
Magnetometer,smartphone,1529657883813000000,-26.124573,38.438416,-18.170166
Magnetometer,smartphone,1529657883822000000,-28.733826,37.460327,-18.911743
Magnetometer,smartphone,1529657883832000000,-28.460693,35.705566,-19.52362
Magnetometer,smartphone,1529657883843000000,-29.24347,35.638428,-19.670105
Magnetometer,smartphone,1529657883852000000,-29.933167,34.358215,-19.306946
Magnetometer,smartphone,1529657883862000000,-30.284119,35.168457,-18.287659
Magnetometer,smartphone,1529657883871000000,-30.278015,34.909058,-19.250488
Magnetometer,smartphone,1529657883882000000,-31.454468,36.201477,-18.29071
Magnetometer,smartphone,1529657883892000000,-31.402588,38.179016,-15.591431
Magnetometer,smartphone,1529657883901000000,-28.657532,39.5401,-14.215088
Magnetometer,smartphone,1529657883911000000,-28.012085,42.256165,-9.928894
Magnetometer,smartphone,1529657883921000000,-25.138855,43.88275,-9.529114
Magnetometer,smartphone,1529657883931000000,-24.687195,44.62433,-6.8099976
Magnetometer,smartphone,1529657883941000000,-21.90857,45.45288,-5.74646
Magnetometer,smartphone,1529657883950000000,-22.491455,45.59784,-1.0604858
Magnetometer,smartphone,1529657883961000000,-21.395874,46.14868,1.9744873
Magnetometer,smartphone,1529657883971000000,-21.946716,45.56732,4.5791626
Magnetometer,smartphone,1529657883981000000,-20.199585,45.15686,4.0756226
Magnetometer,smartphone,1529657883990000000,-21.57135,47.25647,6.4727783
Magnetometer,smartphone,1529657884000000000,-20.864868,46.383667,8.093262
Magnetometer,smartphone,1529657884010000000,-20.13092,44.725037,7.310486
Magnetometer,smartphone,1529657884020000000,-22.157288,44.496155,7.0266724
Magnetometer,smartphone,1529657884030000000,-22.259521,44.34204,10.743713
Magnetometer,smartphone,1529657884039000000,-23.76709,43.65692,11.9140625
Magnetometer,smartphone,1529657884049000000,-24.597168,41.73889,10.032654
Magnetometer,smartphone,1529657884059000000,-25.532532,43.373108,6.524658
Magnetometer,smartphone,1529657884069000000,-23.612976,44.955444,5.8120728
Magnetometer,smartphone,1529657884078000000,-24.737549,43.940735,10.855103
Magnetometer,smartphone,1529657884088000000,-22.853088,43.789673,10.018921
Magnetometer,smartphone,1529657884099000000,-22.650146,43.615723,12.924194
Magnetometer,smartphone,1529657884109000000,-23.535156,43.141174,14.886475
Magnetometer,smartphone,1529657884118000000,-22.27478,43.164062,15.509033
Magnetometer,smartphone,1529657884128000000,-20.552063,43.53943,17.408752
Magnetometer,smartphone,1529657884138000000,-20.417786,41.911316,19.216919
Magnetometer,smartphone,1529657884147000000,-18.728638,40.678406,22.11914
Magnetometer,smartphone,1529657884157000000,-17.025757,41.322327,24.012756
Magnetometer,smartphone,1529657884167000000,-17.503357,39.727783,26.478577
Magnetometer,smartphone,1529657884177000000,-15.664673,40.501404,27.398682
Magnetometer,smartphone,1529657884187000000,-14.923096,39.22119,29.512024
Magnetometer,smartphone,1529657884197000000,-15.615845,38.197327,31.159973
Magnetometer,smartphone,1529657884206000000,-14.784241,37.846375,33.088684
Magnetometer,smartphone,1529657884216000000,-13.676453,35.481262,33.283997
Magnetometer,smartphone,1529657884226000000,-12.672424,36.99341,34.20105
Magnetometer,smartphone,1529657884236000000,-13.140869,34.5047,32.972717
Magnetometer,smartphone,1529657884246000000,-14.070129,36.712646,33.747864
Magnetometer,smartphone,1529657884256000000,-13.172913,35.777283,32.4646
Magnetometer,smartphone,1529657884265000000,-13.693237,36.488342,32.45697
Magnetometer,smartphone,1529657884275000000,-13.821411,38.111877,31.132507
Magnetometer,smartphone,1529657884285000000,-12.704468,37.628174,29.833984
Magnetometer,smartphone,1529657884295000000,-12.6297,38.69629,29.164124
Magnetometer,smartphone,1529657884305000000,-12.162781,40.803528,27.980042
Magnetometer,smartphone,1529657884315000000,-13.070679,40.342712,28.167725
Magnetometer,smartphone,1529657884324000000,-11.2716675,41.401672,27.307129
Magnetometer,smartphone,1529657884334000000,-9.01947,42.434692,24.82605
Magnetometer,smartphone,1529657884344000000,-6.677246,42.381287,23.657227
Magnetometer,smartphone,1529657884354000000,-5.9661865,43.519592,24.10431
Magnetometer,smartphone,1529657884364000000,-3.3599854,44.117737,22.433472
Magnetometer,smartphone,1529657884374000000,-1.8951416,45.214844,20.126343
Magnetometer,smartphone,1529657884384000000,1.3198853,45.90149,17.474365
Magnetometer,smartphone,1529657884393000000,-0.5783081,47.821045,14.237976
Magnetometer,smartphone,1529657884403000000,3.65448,47.358704,11.2716675
Magnetometer,smartphone,1529657884413000000,2.1118164,48.713684,8.201599
Magnetometer,smartphone,1529657884423000000,2.9846191,49.07074,4.4677734
Magnetometer,smartphone,1529657884433000000,4.335022,49.639893,2.658081
Magnetometer,smartphone,1529657884443000000,3.3676147,49.223328,-1.9958496
Magnetometer,smartphone,1529657884452000000,4.3029785,48.77014,-5.229187
Magnetometer,smartphone,1529657884462000000,4.1168213,48.2193,-7.472229
Magnetometer,smartphone,1529657884473000000,3.1265259,48.202515,-11.650085
Magnetometer,smartphone,1529657884483000000,2.3376465,47.88513,-13.88855
Magnetometer,smartphone,1529657884492000000,2.0217896,47.40143,-16.938782
Magnetometer,smartphone,1529657884502000000,-0.53253174,45.36438,-19.432068
Magnetometer,smartphone,1529657884511000000,-0.869751,45.407104,-21.202087
Magnetometer,smartphone,1529657884522000000,-2.7328491,45.03174,-21.646118
Magnetometer,smartphone,1529657884532000000,-2.9037476,42.785645,-22.885132
Magnetometer,smartphone,1529657884541000000,-6.5460205,42.843628,-25.405884
